Local;estado;Descricao;Fontes;AC
APA da Ilha do Bananal;TO;Foram registrados bandos de cerca de 500 indivíduos de Buteo swainsoni.;Dornas & Pinheiro 2011;1
Área de Proteção Ambiental (APA) de Piaçabuçu;AL;Grande concentração de Tringa melanoleuca (315 indivíduos), Tringa flavipes (407), Arenaria interpres (479), Calidris pusilla (1.455).;Azevedo-Júnior & Larrazábal 2011b;1
Área de Proteção Ambiental (APA) do Ibirapuitã;RS;Área de reprodução de Sporophila palustris que, além de migratória, é espécie ameaçada.;Maurício et al. 2014;1
Arquipélago de Abrolhos;BA;Ponto de pousio, descanso, alimentação e reprodução crítico. Onychoprion fuscatus nidifica em todas estas ilhas oceânicas.;Alves et al. 2004, Sick 1997, Fonseca-Neto 2004, Bencke et al. 2006;1
Arquipélago de Alcatrazes;SP;Importante área reprodutiva de espécies marinhas e migratórias como Sterna hirundinacea. Abriga (ilha dos Amigos e laje das Trinta-réis) uma das poucas colônias reprodutivas de Thalasseus maximus no Brasil, com cerca de 60 pares.;Campos et al. 2004, Bencke et al. 2006;1
Arquipélago de Fernando de Noronha;PE;Ponto de pousio, descanso, alimentação e reprodução crítico. Onychoprion fuscatus nidifica em todas estas ilhas oceânicas. O Arquipélago de Fernando de Noronha é, atualmente, o único local reprodutivo de Puffinus lherminieri no Brasil.;Alves et al. 2004, Sick 1997, Fonseca-Neto 2004, Bencke et al. 2006;1
Atol das Rocas;RN;Ponto de pousio, descanso, alimentação e reprodução crítico. Onychoprion fuscatus nidifica em todas estas ilhas oceânicas. Destaca-se por ser área com a maior concentração de aves marinhas em nidificação no Brasil. Alguns migrantes também utilizam a área do Atol para repouso e alimentação: Pluvialis squatarola, Charadrius semipalmatus, Arenaria interpres, Numenius hudsonicus e Limnodromus griseus.;Alves et al. 2004, Sick 1997, Fonseca-Neto 2004, Bencke et al. 2006;1
Bacia hidrográfica do reservatório Guarapiranga;SP;Compreende todas as APP da bacia, incluindo o Parque Praia do Sol, as várzeas e a foz do rio Embu-Mirim, o Parque Ilha dos Eucaliptos e o Parque Ecológico do Guarapiranga, foram registrados grupos de até 300 indivíduos de Tringa melanoleuca e de até 200 de Tringa flavipes.;Schunck 2011;1
Baixada Maranhense;MA;Também há grandes concentrações de aves limícolas migratórias, especialmente na Ilha dos Caranguejos, onde foram registradas grandes concentrações de Calidris pusilla (cerca de 35.000 indivíduos) e Calidris canutus (em torno de 7.000 indivíduos). É um dos poucos lugares do Brasil onde há numerosas concentrações de Porphyrio martinicus (frango d’água-azul), um ralídeo de hábitos migratórios que sofre intensa pressão de caça na região. Também ocorrem concentrações de Tringa flavipes (cerca de 320 indivíduos registrados) e Tringa semipalmata (mais de 1.500 indivíduos).;Roth & Scott 1987, De Luca et al. 2009, Carvalho & Rodrigues 2011;1
Banco dos Cajuais;CE;Em Icapuí, foi reconhecido em 2017 como sítio da Western Hemisphere Shorebird Reserves Network (WHSRN) por concentrar aves limícolas migratórias, entre os quais mais de 1% da população global de Calidris canutus rufa e 1% de Limnodromus griseus griseus (www.whsrn.org/banco-dos-cajuais), além de Charadrius semipalmatus, Calidris pusilla, Arenaria interpres, Pluvialis squatarola e Calidris alba. Há o registro de reprodução de Charadrius wilsonia.;C.E. Fedrizzi - comunicação pessoal, Fedrizzi et al. 2016;1
Banhado de São Donato;RS;Área reprodutiva de Sporophila palustris, de Sporophila cinnamomea e de Rostrhamus sociabilis.;Bencke et al. 2006, Krügel et al. 2014, Mauricio et al. 2014;1
Camamu;BA;Esse banco de areia é utilizado também por Sterna dougallii e S. hirundo, formando concentrações de mais de 5.000 indivíduos.;Lima et al. 2004;1
Campos da Região de Bagé;RS;Representam uma das poucas áreas reprodutivas de Sporophila cinnamomea no Brasil.;Krügel et al. 2014;1
Castilho;SP;Em Cananéia. Área de reprodução de Sterna hirundinacea (60 adultos entre 1988 e 1990).;Olmos et al. 1995 apud Campos et al. 2004;1
Chapada dos Guimarães;MT;Área de ocorrência das espécies migratórias Ictinia mississippiensis e Rostrhamus sociabilis, sendo que esse último foi observado em grupos de mais de 2.500 indivíduos.;P.P. Amaral – observação pessoal;1
Complexo do estuário dos rios Piauí, Fundo e Real;SE;Um local importante para o descanso e alimentação das aves migratórias provenientes, em sua grande maioria, do Hemisfério Norte. Já foram registradas 14 espécies migratórias, destacando-se concentrações de mais de 300 Numenius hudsonicus.;Sousa 2011b;1
Complexo Litorâneo da Bacia Potiguar;RN;Quatro localidades importantes por concentrações de aves migratórias: as salinas de Macau (120 km2) e de Galinhos (50 km2), a área em torno de Soledade (Macau - 15 km2) e a lagoa Lagamar (Carnaubais e Porto de Mangue - 2 km2).  Destacam-se os registros de grupos de mais de 1.000 indivíduos de Limnodromus griseus, 2.800 indivíduos de Calidris pusilla e mais de 400 indivíduos de Tringa flavipes e Tringa melanoleuca.;Irusta & Sagot-Martin 2011;1
Coxilha Rica;SC;Principal área reprodutiva de Sporophila beltoni. Destacando-se a área a oeste do rio Lava Tudo, localidade Coxilha Rica com co-ocorrência de S. hypoxantha e S. melanogaster. O lado leste do rio, localidade de Estância do Meio, contempla número muito significativo de territórios reprodutivos de S. beltoni.;M. Repenning & C. Fontana – comunicação pessoal;1
Estação Ecológica (ESEC) do Taim;RS;Abriga as maiores populações conhecidas de Coscoroba coscoroba (cerca de 1.500 indivíduos), e há também registro de centenas de Calidris subruficollis (espécie migratória e ameaçada) durante o verão austral e é área de reprodução de cerca de 12.000 indivíduos de Plegadis chihi.;Lanctot et al. 2002, Matheu et al. 2014;1
Estuário da Laguna dos Patos;RS;Área de maior concentração regular de Calidris subruficollis no Brasil. Essa espécie, além de migratória, é ameaçada de extinção. Há também grandes concentrações de Tringa flavipes e Pluvialis dominica, chegando a reunir mais de 400 e 500 indivíduos, respectivamente.;Lanctot et al. 2002, Dias et al. 2011, MMA 2014;1
Estuário do rio Sergipe;SE;Há concentração de vários Charadriiformes migratórios, destacando se o registro de cerca de 2.200 indivíduos de Charadrius semipalmatus e 200 indivíduos de Numenius hudsonicus. Na região também há registro de Falco peregrinus e de Sterna hirundo, com bandos de até 100 indivíduos acompanhando barcos de pesca.;Sousa 2011a;1
Estuário do rio Vaza-Barris;SE;Este estuário é uma área importante para o descanso e alimentação das aves migratórias, havendo registro de ao menos 14 espécies, destacando-se o registro de 277 Calidris alba e cerca de 300 Sterna hirundo.;Sousa 2011c;1
Foz do rio dos Touros;RS;Contempla muitos territórios reprodutivos de patativa tropeira (Sporophila beltoni). Presença de outras espécies ameaçadas e especialistas de campo (S. hypoxantha, S. melanogaster).;M. Repenning & C. Fontana – comunicação pessoal;1
Ilha Bela;SP;Área de reprodução de Thalasseus maximus (ilha da Prainha) e Sterna hirundinacea.;Campos et al. 2004;1
Ilha da Coroa do Avião;PE;Uma ilhota situada no Canal de Santa Cruz é uma área importante para a migração de Calidris alba com registros de mais de 400 indivíduos utilizando os bancos de areia da ilha.;Lyra-Neves et al. 2004, Cardoso & Nascimento 2007;1
Ilha da Figueira (divisa estado do Paraná);SP;Área de reprodução de Sterna hirundinacea (100 ninhos em 2000/2001).;Sem fonte;1
Ilha do Parazinho;AP;Em estudo com anilhamento e análise de mudas, foram capturados mais de 700 indivíduos de aves limícolas, principalmente Actitis macularius, Calidris pusilla e Charadrius semipalmatus, demonstrando que a área possui elevada concentração de indivíduos.;Nascimento 1998;1
Ilha Grande;CE;Ilha com cerca de 3.000 ha, localizada no complexo estuarino dos rios Timonha (02°56’S, 41°17’W), Ubatuba. Concentração de ao menos 14 espécies de limícolas migratórias de origem Neártica (Charadriidae e Scolopacidae) em grandes concentrações de Pluvialis squatarola, Arenaria interpres, Numenius hudsonicus, Charadrius semipalmatus, Calidris pusilla e Calidris minutilla.;Fedrizzi et al. 2016;1
Ilhas de Trindade e Martim Vaz;ES;Ponto de pousio, descanso, alimentação e reprodução crítico. Onychoprion fuscatus nidifica em todas estas ilhas oceânicas. Pterodroma arminjoniana, no Atlântico Sul, reproduz apenas em Trindade e Martim Vaz.;Alves et al. 2004, Sick 1997, Fonseca-Neto 2004, Bencke et al. 2006;1
Ilhas dos municípios de Vila Velha, Guarapari, Itapemirim e Marataízes;ES;Estas ilhas abrigam as maiores colônias reprodutivas de Thalasseus acuflavidus no Atlântico Sul, correspondendo a mais de 1% da população global da espécie. Foram estimados 10.000 indivíduos na Ilha Branca e de 10.000 a 13.000 indivíduos na Ilha Escalvada. Nas ilhas Itatiaia, há registros históricos de nidificação de Puffinus lherminieri, espécie migratória e ameaçada.;Efe et al. 2000, Bencke et al. 2006;1
Ilhas marinhas costeiras da Deserta (REBIO Arvoredo), Moleques do Sul (Parque Estadual do Tabuleiro), Santana de Dentro e Santana de Fora (APA da Baleia Franca);SC;Constituem áreas de pouso e reprodução de Sterna hirundinacea e Thalasseus acuflavidus (até 1.200 de ambas as espécies).;Branco 2004;1
Ilhote das Gaivotas;SP;Área de reprodução de Thalasseus maximus.;Campos et al. 2004;1
Lages;SC;Área de reprodução de Sporophila beltoni.;Repenning & Fontana 2013;1
Laje da Conceição;SP;Área de reprodução de Thalasseus maximus.;Campos et al. 2004;1
Laje de Santos;SP;Área de reprodução de Thalasseus maximus e Sterna hirundinacea.;Campos et al. 2004;1
Litoral Médio;RS;É uma área de restinga com predominância de depósitos sedimentares eólicos e ambientes lacustres. Suas faixas de praias são extensas e sem reentrâncias, com faixas de dunas costeiras e pequenas lagoas com profundidades variadas, banhados permanentes e temporários e vegetação adjacente formada principalmente por capins, ciperáceas e juncos. As praias apresentam com frequência canais de refluxo formados pela elevação da maré e canais de escoamento da água das lagoas. As lagoas costeiras e os canais que as ligam ao oceano são de grande importância para as aves limícolas, pois propiciam o ambiente ideal para forrageio destas espécies. Elas se utilizam dos recursos que chegam às praias e também forrageiam nas suas margens lodosas, expostas durante as estiagens do verão. A composição, abundância e sazonalidade de espécies de aves limícolas no litoral médio do Rio Grande do Sul foram mais estudadas recentemente , embora levantamentos já venham sendo realizados desde o final dos anos 80. O Litoral Médio registra 24 das 28 espécies limícolas migratórias listadas no Plano de Ação Nacional para a Conservação das Aves Limícolas Migratórias. As espécies mais abundantes são Calidris alba, C. fuscicollis e C. canutus, respectivamente, representando cerca de 90% do total de abundância de aves costeiras para o Litoral Médio.;Belton 1978, Harrington et al. 1986, Lara Resende & Leeuwenberg 1987, Vieira & Rangel 1988, Vooren & Chiaradia 1990, Belton 2000, Petry et al. 2012, Scherer & Petry 2012, Petry et al. 2013;1
Mangue Seco;BA;Localizada na APA do Litoral Norte da Bahia, as concentrações de Sterna dougallii e S. hirundo observadas são maiores, com mais de 10.000 indivíduos.;P.C. Lima, comunicação pessoal - Lima & Lima 2011;1
Município de Urupema;SC;Existe uma área de importante concentração de Amazona pretrei no período não-reprodutivo, a partir do mês de maio, quando é registrada a agregação de milhares de indivíduos.;Schunck et al. 2011;1
Ninhos/Vacaria;RS;Este conjunto de pequenas propriedades é uma área importante para reprodução de Sporophila beltoni.;M. Repenning & C. Fontana – comunicação pessoal;1
Parque Estadual do Cantão;TO;Além de algumas espécies migratórias de Charadriiformes, foi registrado um bando de Progne subis, o qual foi estimado entre 5.000 e 8.000 indivíduos. Essa espécie de andorinha parece ser fiel ao sítio de invernada, sendo observada em anos consecutivos na região.;Pinheiro & Dornas 2009, Dornas & Pinheiro 2011;1
Parque Estadual do Espinilho;RS;Área reprodutiva de Sporophila palustris.;Mauricio et al. 2014;1
Parque Municipal de Barigui;PR;Abriga grupos numerosos de Tringa flavipes em certas épocas do ano, havendo registro de quase 500 indivíduos.;Deconto & Aurélio-Silva 2011;1
Parque Nacional da Ilha dos Currais e Ilhas da Figueira e Itacolomi;PR;Área de pouso e reprodução de espécies migratórias como Sterna hirundinacea (100 casais) e Thalasseus acuflavidus (100 casais. É reconhecido como IBA (BR209).;Krul 2004, Bencke et al. 2006;1
Parque Nacional da Lagoa do Peixe;RS;Reconhecido desde 1990 como sítio da Western Hemisphere Shorebird Reserves Network (WHSRN) de importância internacional por abrigar mais de 10% da população global de Limosa haemastica e Calidris canutus rufa, além de mais de 1% da população de outras quatro espécies: Calidris subruficollis, Pluvialis dominica, Calidris fuscicollis e Calidris alba (hps://www.whsrn.org/lagoa-do-peixe. Ocorrem neste parque mais de 20 espécies de aves limícolas de origem Neártica, três de migrantes austrais e cinco que se reproduzem no local. Além destas, também ocorrem anatídeos migratórios, como Anas georgica, flamingos e cegonhas, entre outros. A área é também utilizada por grandes grupos de Sterna hirundo, chegando a formar concentrações de 12.000 a 14.000 indivíduos. No trecho de praia oceânica na porção norte do parque há registros de grandes concentrações de aves migratórias, com destaque para Calidris alba (até 3.100 indivíduos), Calidris canutus rufa (até 1.900) e Calidris fuscicollis (até 3.400). Já na região lagunar, próxima à barra, foram registrados mais de 6.000 indivíduos de Calidris fuscicollis em abril de 2005 e mais de 14.000 em novembro 2006. No mesmo local, foram registrados mais de 1.000 indivíduos de Limosa haemastica nos anos ’80 e 300 indivíduos em 2005. Também é nas áreas lagunares que se concentra Tringa flavipes (c. 2.500 indivíduos). Nos campos úmidos ao redor da Lagoa do Peixe é que Pluvialis dominica e Calidris subruficollis têm um de seus principais sítios de invernada em escala mundial. Próximo ao limite sul do Parque, foram registradas as maiores concentrações de Calidris canutus rufa: 11.000 indivíduos em 1982, 7.000 em 1984 e 5.200 em 2005.;Harrington et al. 1986, Resende 1988, Nascimento 1995, Lanctot et al. 2002, Bencke et al. 2006, Morrison et al. 2006, Fedrizzi 2008, Gonçalves 2009, CEMAVE/PNLP- monitoramento 2012-2018, em preparo.;1
Praia do Goiabal;AP;Importante área de concentração de aves limícolas migratórias, com registros de mais de 3.000 indivíduos de Calidris alba, cerca de 2.400 de C. pusilla e de 1.000 de Charadrius semipalmatus.;Rodrigues & Carvalho 2011a;1
Praias de Aracaju;SE;Abrigam concentrações de até 400 indivíduos de Calidris alba.;Almeida 2004, Almeida 2010, Almeida & Ferrari 2011;1
Reentrâncias Maranhenses;MA;Correspondem à região da costa maranhense, que vai da divisa com o Pará até São Luís, recortada por várias reentrâncias e baías e com importantes unidades de conservação, como a APA das Reentrâncias Maranhenses e a RESEX Cururupu. Há registros de grandes concentrações de espécies, como, por exemplo, 26.000 indivíduos de Calidris pusilla e 3.600 indivíduos de Limnodromus griseus na Ilha do Cajual, 1.200 indivíduos de Limnodromus griseus registrados em Ponta Seca e 700 indivíduos de Pluvialis squatarola, em Croa Alta.  No Golfão Maranhense, que inclui a Ilha de São Luís, destaca-se a praia do Raposo, onde pesquisadortes encontraram densidade de 181 aves por hectare, com destaque para Calidris pusilla, Tringa semipalmata e Pluvialis squatarola. Ainda merece ser mencionada a Ilha de Curupu que constitui o único local com registro de colônia reprodutiva de Sternula antillarum no Brasil.;Rodrigues 2000, Rodrigues et al. 2010, Rodrigues & Carvalho 2011c, Silva e Rodrigues 2015;1
Reentrâncias Paraenses;PA;Juntamente com as Reentrâncias Maranhenses, abriga mais de 90% da população de diversas espécies de aves limícolas migratórias do Brasil, como: Arenaria interpres, Calidris pusilla, Limnodromus griseus, Numenius hudsonicus, Pluvialis squatarola e Tringa semipalmata. Há registros de grandes concentrações para algumas delas: até 6.000 indivíduos de Calidris pusilla, 1.200 indivíduos de P. squatarola, 300 indivíduos de Limnodromus griseus e a mesma quantidade de Numenius hudsonicus.;Rodrigues & Carvalho 2011b;1
Região de Cacha-Prego;BA;Área de invernada de Sterna dougallii. Os bancos de areia que ocorrem no local são vitais para que as aves possam descansar durante a invernada e alimentar-se em águas próximas.;Lima & Lima 2011;1
Região de Nhecolândia e Paiaguás;MS;Registrada a ocorrência de bandos com centenas de indivíduos de Tringa melanoleuca e Tringa flavipes.;Nunes et al. 2011;1
Região do município de Quissamã, incluindo o PARNA da Restinga de Jurubatiba;RJ;Destaca-se por abrigar grandes concentrações (mais de 6.000 indivíduos) de aves limícolas principalmente representadas por Calidris fuscicollis, Calidris alba e Tringa flavipes.;Tavares et al. 2015;1
Região dos Banhados e Cordões Litorâneos;RS;Especialmente no Banhado do Maçarico, ocorre a maior população reprodutiva de Sporophila palustris do Brasil (entre 200 e 300 indivíduos – cerca de 10% da população global estimada), espécie migratória e ameaçada.;Maurício et al. 2014;1
Região dos Campos de Água Doce;SC;Abriga população reprodutiva isolada de Sporophila melanogaster, espécie migratória, ameaçada e endêmica do Brasil, que possui toda sua população reprodutiva confinada aos campos de altitude de Santa Catarina e do Rio Grande do Sul.;Serafini 2014;1
Região dos Campos de Cima da Serra;SC;Ocorrem populações reprodutivas de Sporophila hypoxantha.;Franz & Fontana 2013;1
Região dos Campos Gerais;PR;Utilizada por Petrochelidon pyrrhonota durante a invernada, havendo bandos de até 3.000 indivíduos.;Santos 2011;1
Região nordeste do Rio Grande do Sul;RS;Região dos campos de cima da serra dos municípios de Vacaria, Bom Jesus e São José dos Ausentes, é área de reprodução de Sporophila beltoni.;Repenning & Fontana 2013;1
Remanso do Boto;AM;Bandos de mais de 50 indivíduos de Progne subis.;Almeida 2011;1
Reserva Biológica (REBIO) do Mato Grande e a várzea do Canal de São Gonçalo;RS;São importantes áreas reprodutivas de Sporophila palustris.;Mauricio et al. 2014;1
Reserva da Capitulina;RS;Na área conhecida localmente como Reserva da Capitulina, em fevereiro de 2019, foi observado grande número de territórios de patativa-tropeira (Sporophila beltoni) em habitat com boa continuidade.;M. Repenning & C. Fontana, comunicação pessoal;1
Reserva de Desenvolvimento Sustentável Mamirauá;AM;Registros de reprodução de Rynchops niger.;SNA 2015;1
Reserva de Desenvolvimento Sustentável Piagaçu-Purus;AM;Registros de reprodução de Rynchops niger.;Cintra et al. 2011;1
Reserva Extrativista Catuá-Ipixuna;AM;Bandos de mais de 50 indivíduos de Calidris fuscicolis e de Progne subis na região.;Andretti & Costa 2011;1
RPPN Sesc Pantanal;MT;Importante área de alimentação e reprodução para Rynchops niger.;Mariano-Jelicich & Madrid 2014;1
Salina Diamante Branco;RN;Área de concentração de algumas espécies de aves limícolas, como Calidris pusilla com cerca de 1.500 indivíduos, Tringa flavipes com mais de 400 indivíduos e Tringa melanoleuca representada por mais de 300 indivíduos.;Azevedo-Júnior & Larrazábal 2011a;1
